date,y_actual,y_pred,y_hdi_3,y_hdi_97,contrib_tv,contrib_tv_hdi_3,contrib_tv_hdi_97,contrib_radio,contrib_radio_hdi_3,contrib_radio_hdi_97,contrib_ratp_display,contrib_ratp_display_hdi_3,contrib_ratp_display_hdi_97,contrib_google_ads,contrib_google_ads_hdi_3,contrib_google_ads_hdi_97
2023-12-04,13652.0,13509.177419692673,12933.422300892818,14115.71623345351,21.65759056732108,0.49869701632499325,83.92639742326729,161.9529083662426,8.207801952284902,497.54898203610304,240.61104381198385,128.19702642980516,342.8723824416059,3497.5008032719256,2723.9388539721854,4558.3873436260665
2023-12-11,13395.0,13376.276749355815,12788.26382669234,13967.197575414639,11.50932590382026,0.2328345137947509,54.77840352315715,117.39088966199711,0.8820784997073079,448.98695108840315,157.56816433183357,55.71790575641748,265.3211284940766,3499.5475821831155,2735.5626986395246,4561.683076123561
2023-12-18,13170.0,13232.900972522353,12646.017746068374,13821.072903007556,6.810630085673277,0.1326536408809719,37.48882495648766,91.47736868152845,3.4791909227599738,389.5539888197838,98.49022258279508,23.81127986087245,198.9833804894364,3441.3548511757394,2682.752416726404,4498.456028377871
2023-12-25,13142.0,13279.05031917806,12695.483084589692,13873.20531773997,5.224645405258201,0.15250288847280963,26.829725943048285,67.59882354330483,2.0193254179066247,322.66849258977976,61.10430203121001,11.162961223227452,143.4331781446976,3554.141774094589,2786.0671666494195,4616.760006000918
2024-01-01,12940.0,13189.611288939557,12595.620039644915,13760.349363606085,44.30137873165749,2.65251781636811,114.2503248181063,161.61688229202477,28.433888189840722,457.31385015840505,39.26536249151925,9.545621202979909,95.17292445923754,3599.873467969944,2827.949296629806,4670.550709958954
2024-01-08,13402.0,13463.798190402918,12868.864888662209,14040.731812874941,53.61584132103728,3.239034468320255,133.9150382415263,187.32437800082226,35.1654593248569,495.3899147799647,26.46430171971796,8.623254410522398,59.20162668138707,3839.089740325643,3053.975603158044,4920.310408407809
2024-01-15,13362.0,13810.647358874068,13210.571934759904,14407.393017792874,52.18853719987651,3.109037966110201,131.4947778748114,201.00547699216358,38.97858405307202,513.429569322984,13.704452691875808,4.723114980420377,29.313452873194873,4200.213008148873,3408.644740483093,5280.344394824688
2024-01-22,13903.0,13874.898347484517,13269.139660349236,14468.986771302923,52.90097978417513,3.202773546849127,133.21638806107836,204.24614775240633,38.705074056773185,517.4005915462349,5.260536380101919,2.3379777482846773,9.230883361694895,4265.141706193209,3474.009367619238,5347.231803754771
2024-01-29,13408.0,13635.816719886969,13047.747513726494,14229.503350093571,54.82692159100954,3.3284936428820817,136.68288523191453,208.8485754805803,40.09945366009601,524.2836045029907,3.658047579075133,1.5206811590385534,6.5574619241073755,4020.7730409470223,3225.4340836043802,5108.101828526391
2024-02-05,12836.0,13133.24852106665,12524.65333102757,13734.215704146747,22.278479931918092,0.40063475984671376,87.82847302697552,168.0236041930285,10.05599602256936,510.41974216225367,196.9095294130843,110.09006732949484,307.75798608358684,3380.3261461879333,2621.2154253617227,4428.769413631203
2024-02-12,12965.0,12942.02565724863,12362.265813793998,13527.990474049046,10.302012565188967,0.03920440628394247,56.219705546376765,127.32173240094266,3.2903386122948586,474.27152636186463,267.4300250740806,177.6685244537686,357.8183511279333,3173.4722868906715,2445.3503828003772,4192.922007714185
2024-02-19,13720.0,13356.880814179636,12773.739795611227,13928.29256437476,7.347988120159422,0.1658819795430389,39.9675457325513,94.79910496563132,2.2178696811441214,414.90173483777016,295.2254863987441,199.11230259136963,389.62010344762353,3593.5751764056995,2826.295457482536,4655.680538300511
2024-02-26,13213.0,13071.609935017701,12489.553909589995,13657.707056773525,4.502997746197618,0.09637005340186258,25.663481520507535,69.43750590568989,2.248389074515029,330.62935985458046,301.3067654114321,200.93775826137806,401.7176792330258,3329.701137890833,2583.40959238848,4371.626828526849
2024-03-04,13450.0,13939.624005076628,13343.133402548734,14523.828834185966,4.22573223170176,0.16106767458311538,17.98779493688221,178.6315945357625,34.39265245646503,482.9824305722976,219.10025676015434,113.26172275569739,318.3428720471,4152.692207531384,3361.280014398003,5226.325257377534
2024-03-11,13507.0,13780.844008402004,13212.41319918831,14361.72262716213,3.1835785365613596,0.1296827888958586,12.351827879410708,193.96527789507022,36.95613479219531,504.54795987441804,137.22216095330194,45.60092485150666,238.26198301013284,4064.980283399072,3271.1763615445934,5155.223277626607
2024-03-18,14157.0,13819.442759827216,13232.092887341298,14405.003871941413,2.8218118765551914,0.13554759622728105,9.847305295136355,203.68316652625282,39.6318149672202,516.8465062888772,81.96726835043644,16.067871940364025,172.24459492289458,4145.885590795422,3352.2633300804714,5233.893949908773
2024-03-25,13420.0,13641.235148308431,13061.706569425138,14221.197072889547,1.3040360302179919,0.05598121009701252,4.644139079199159,208.34337520908508,40.49262663508769,522.1869387656986,49.10231041903426,5.5321299195049,122.40639987510473,3994.9184339781796,3200.439823671733,5081.916608274908
2024-04-01,13782.0,13810.828905075472,13221.656718587159,14391.083060217972,46.77876296516821,2.834630763444517,119.77320671417287,163.8850172704579,7.331878471322618,503.7676598394726,34.38328725595043,9.148840978224632,81.97641523796841,4161.5226003755215,3368.511981059448,5248.828544646539
2024-04-08,14655.0,14507.356699025098,13902.387358368289,15099.213423760739,50.22782529874486,3.0070284190727614,127.62471903062409,121.8087319660994,2.0263751722478953,460.8453017977843,25.36137652228371,9.417558513163174,52.46006480990156,4913.459385927517,4175.142672265663,5916.533130942056
2024-04-15,13436.0,13763.327580060002,13169.087756072016,14354.124461479092,54.98277066930727,3.40004860093497,136.55389164322781,89.93766673121895,1.882950063973982,397.96929673500557,18.91198375850824,8.517101957145531,34.16987675379617,4200.914570673121,3394.26759926549,5288.456686599868
2024-04-22,13492.0,13516.995169875356,12933.990814649802,14094.742514707288,54.18131339487199,3.3087200865394157,135.35049640550915,72.63858617147396,3.1535050132485525,339.6138221985087,7.595593973150373,3.446317041996253,13.350157392152719,3975.4507338775984,3180.544001625396,5061.472871523873
2024-04-29,13594.0,14105.101336004429,13510.389045818984,14695.736606339351,53.9346506627033,3.263180901392095,135.05877916720354,44.747489890831005,0.46642503775404326,232.41782598203716,6.203907140923123,2.8289640037372092,10.873440798310254,4590.9699053544455,3820.8898626856276,5639.055808288556
2024-05-06,13998.0,14188.784072468248,13591.693584847322,14791.825726094681,22.35790300152819,0.4619786899991494,88.32983513564523,171.67293396706907,32.973768539269905,461.70720560850935,224.52534925252857,133.93032321205123,326.8945666229993,4345.41649108361,3552.958468420004,5419.928317911056
2024-05-13,14244.0,14136.514995895932,13542.223078434661,14727.753179056896,10.835373772154798,0.11585594785095485,57.03853860178761,190.4335691793449,36.335248786693064,495.84163707214634,278.2709437311304,186.6019697497482,368.70937223709467,4230.337970235355,3435.7010635914185,5313.48089679567
2024-05-20,13901.0,14359.43335494487,13782.089820204963,14937.864373425075,7.133178418545048,0.14415093357855244,40.10223870731808,198.94244901592728,38.00970306131346,509.76345014355263,301.00178109006055,202.61292672184192,398.81968419832236,4432.88285463587,3648.6403079576103,5498.469126597169
2024-05-27,14186.0,14026.468056202519,13428.806538189378,14615.454111010798,4.19460833006501,0.07265948216669639,25.269542276045893,209.5357172478641,41.42666072439055,522.3173660770924,316.8159616281665,211.35737467741205,428.22748501070487,4069.298221259725,3271.6886835464147,5155.23461992969
2024-06-03,14828.0,14860.438667977925,14277.032661507512,15447.622497303319,4.201447519234285,0.1579724245731115,18.085770058487032,166.67160971619725,8.810632883230051,505.7614506855305,240.12201069420144,129.62208715133335,341.01362072240994,4846.281713553272,4100.381534699417,5860.459124152172
2024-06-10,14614.0,14494.78531883843,13895.793063387968,15085.191183493054,2.608168057473142,0.09482648921054065,11.126332715499348,122.33056197070783,1.0448472533476467,461.82462352889166,156.49683774417198,56.59822946017052,262.4851114100343,4612.036313982883,3833.4156724359573,5666.098147489365
2024-06-17,14693.0,14714.943205672103,14131.87320111627,15311.540941862251,2.457492296595863,0.11700956654476302,8.643164933566245,88.9558055205549,1.320000348263052,396.85716982852534,95.52705709049461,21.83086598565622,194.39088849732107,4924.746001023361,4180.435923245164,5928.314599555084
2024-06-24,14329.0,14030.543471567547,13432.079624928381,14618.263310264336,3.0552842929274533,0.15828343629030692,9.889421608509917,68.08449639984838,1.990786546218141,330.19674451490755,58.910420033802595,9.850921747586543,139.9880238400929,4289.413757974206,3485.6579483430605,5376.541147931522
2024-07-01,13245.0,13230.754460862037,12636.200246386881,13826.971120472122,0.9183050995711882,0.018880937270535202,3.839789808088004,177.5978270972302,34.05213743498982,481.43232579886086,33.27802502810157,4.881278647930369,87.96702653204501,3406.67549892899,2638.0051807546483,4461.558094171663
2024-07-08,13354.0,13406.159649838448,12814.766658320777,13982.609663244622,1.053815435168584,0.05014016127072227,3.6195387456622763,195.6081734541787,37.83370982766409,506.42791468275493,24.374274723733176,7.8199128195030205,55.488238677913195,3573.3948845415157,2803.1954229389116,4639.659813284851
2024-07-15,13598.0,13469.127377510304,12881.287081653183,14066.485428835222,0.8627710855861079,0.04047719656253078,2.9769232195783104,196.783840218819,35.96804688356894,512.3758195866895,12.413498388151204,4.073961387094537,27.64275560508532,3653.2526527904643,2877.3343067060814,4728.726530357996
2024-07-22,13523.0,13258.046684629091,12659.400899099734,13852.182692788925,2.447267797247262,0.1277597254728485,7.853841351072462,204.63994471788607,39.24041226664588,518.6217623628972,10.58457984636754,5.277228380190692,20.81896138051442,3432.832358497281,2675.892146398737,4487.5854721251135
2024-07-29,13068.0,12960.090405315332,12372.368844992023,13549.543370679889,1.1000876172066536,0.046369800162823736,3.894112398137418,211.91154928291297,41.71542226146628,526.1849514340743,10.292426555156318,5.1415325755797125,19.635079509335764,3129.059137390524,2406.692530635715,4142.98080307897
2024-08-05,13349.0,13248.723110223791,12651.740970613973,13838.821688627822,1.659160176246702,0.0868939924726358,5.40096207164003,167.75025647902382,7.255983617167927,511.52683826440943,7.322186738377246,3.5017673808257896,12.970301173785941,3460.5830053363866,2705.26927469425,4514.2551404400965
2024-08-12,12680.0,12890.107519222272,12304.218216216499,13476.866527165033,0.6934089255192004,0.025097142980826156,2.642245875548371,128.73407866869425,3.644175808305684,477.2825643591458,6.782685663023872,3.261577584665727,12.085168651836186,3137.260190513983,2413.3587639954876,4151.875700546587
2024-08-19,12500.0,12737.771610875581,12150.40132696305,13328.98770344922,0.9661024889449306,0.0497542023834535,3.140690183283935,95.04525176759836,1.8956640161377745,418.80413106155805,11.995287697189807,5.9450534477045895,23.890262051639542,3013.4923642374765,2308.2304046853674,4008.3741570440043
2024-08-26,12903.0,13347.78957073977,12761.493878226003,13939.564959607547,1.6979251385023357,0.08835163135879827,5.47298368336018,68.0803025305737,1.9494016850120663,327.99702809966107,13.968509623150956,6.990643256536728,27.37092866148991,3643.2274931197485,2873.4029259684035,4705.371119947479
2024-09-02,13957.0,13455.960540409531,12874.552448645296,14029.70795436809,46.41919360282651,2.82715676119761,119.00826246690015,162.54691401997255,28.695937542566806,459.80171911210266,191.47737284148224,106.41525420887353,302.60622646823424,3427.8203552710734,2672.444384121397,4482.788093792825
2024-09-09,13536.0,13916.022766326436,13330.61464370254,14487.194269842434,52.43048321467348,3.146470807805157,131.61199933145582,182.85823791810174,33.571556849238505,492.5033441753045,263.59226067114946,173.55080076159328,354.8266654784729,3786.9732012888044,3005.745350720494,4864.025140001035
2024-09-16,13150.0,13381.561525223513,12792.206866953527,13974.500015605649,53.359086003734326,3.166291188864531,133.59035293384184,200.5293485159221,38.809280656807715,512.6006284410349,283.1121313161776,189.29205358909547,373.7191003738789,3220.540079183382,2484.2565442792325,4246.453584031925
2024-09-23,13595.0,13785.778214322143,13212.787002102557,14369.55413515536,55.671237141033835,3.383787535243677,137.80028839761744,204.76814749343546,39.202365878409594,517.23838338104,306.7261975639445,205.91676893088172,409.53839691792126,3590.9844808139205,2823.9919574555315,4654.763817148301
2024-09-30,14413.0,14118.385703897196,13528.09364008861,14707.187387928392,54.432083110072405,3.3021083005906133,136.15626921219254,211.10132265241313,41.31684722421351,526.0131255221087,320.60739198427024,212.36202181407344,437.357242842772,3905.0084618908695,3118.3828295123158,4989.253437924893
2024-10-07,13718.0,13792.8990037993,13217.201464933414,14363.40766456475,22.374701214960925,0.41714603120095595,89.06842100163294,169.20536254118383,9.028905479837944,511.74719211213653,241.34861834828547,128.0007493406332,346.42040331592233,3731.3119070330436,2947.7158277485887,4810.213195254941
2024-10-14,14473.0,14101.021337258799,13516.80619826406,14688.673039185185,12.449707751274316,0.26349977072078606,59.39995894235303,126.11276507621562,1.6788518609073335,474.9184703804705,163.65771130274305,62.09376990686867,273.58289781566566,4166.136943246727,3375.9377417319347,5245.840963367993
2024-10-21,14116.0,14368.628783156806,13788.697773937713,14951.477117438124,6.517193310730924,0.06639116457759865,40.44718605494199,95.21011839443521,2.403322975379281,416.7023927757344,107.8170374676059,32.536086336627264,209.18449747470711,4531.883089111695,3753.2800188735246,5589.167846285163
2024-10-28,14443.0,14466.372866312271,13886.787149377495,15036.689418710059,5.371621166674138,0.16027898750128386,27.483115924331635,70.85657542627813,2.5518274551188758,335.3709548270832,69.10725440552602,19.361270378527287,146.9990341468876,4688.549475364219,3919.809598079151,5729.440070910666
2024-11-04,14561.0,14925.332937807229,14335.695411882349,15498.09661928522,44.96115935363582,2.6913430892244783,116.08761210437075,169.86971643151554,31.223854917259754,472.57361664208673,221.0525095573287,135.74169069610667,317.5537523338649,4846.1351191821805,4092.644068025697,5865.146414257014
2024-11-11,15488.0,14950.91596098398,14359.587144148627,15541.438574281712,53.87757781202875,3.2641388740954356,134.4382633150338,185.12624056094134,34.07758646201098,495.16631639119606,280.4672995729532,188.08407884890426,370.516950732986,4795.1711938164635,4031.386725745302,5822.1197434796295
2024-11-18,13522.0,13937.711441524621,13339.324545728243,14534.843343534432,53.02371583068856,3.174296806494572,132.6785289749257,199.07788036988572,37.99044169348496,512.1861232355109,308.62286537180853,208.42067790763278,411.32654698419924,3742.47604976374,2945.4170805487665,4834.528229690973
2024-11-25,15018.0,14978.690349097084,14396.058872675685,15577.242736110553,55.44865540848344,3.371852233627502,137.46161707059335,202.0663173632676,37.8634380435064,516.8471518875521,322.2710815613043,214.13411724458754,439.43995586188146,4760.224386744852,4006.6373831559404,5784.738143646809
2024-12-02,14361.0,14243.174096759956,13649.635650976126,14821.124977006693,23.962513504177718,0.6371725912383399,89.2173288676018,157.83607957872934,7.708557414395707,493.19432808339644,246.59071108163909,135.37867630643592,347.3625623721495,4163.338655598316,3360.178620061156,5251.384612852982
2024-12-09,13863.0,13784.831015232374,13198.924867445583,14372.387109311314,11.339975314830777,0.1430042152694331,57.187402668367575,120.59560590405854,4.434263663475335,449.9157513933975,159.95090906710993,56.44711104820343,267.7446031070536,3849.6648370437592,3057.7919259440528,4932.376687587077
2024-12-16,13646.0,13762.6609647927,13173.39110229549,14348.9602545231,6.273359057643384,0.06885335461740578,38.51125380007387,84.97503536879826,0.9947584835569317,379.9965346368501,97.17361028147587,20.80782210487012,198.5084573058471,3928.818446009261,3137.0809610217325,5017.074325618885
2024-12-23,13143.0,13288.174323380503,12694.632382536422,13883.642663227194,4.267842330061485,0.07533837621163945,26.06856354800179,67.08448544971189,2.5993806257379486,317.6144611103624,58.7571388467169,7.874968567143607,141.82082098564882,3515.395769301252,2746.0602827936386,4572.680328974538
2024-12-30,13466.0,13558.506286099013,12959.224122120422,14148.61755202757,3.4440668104097285,0.1063041014726338,17.04952634252591,50.9195672412923,2.7394945325018876,237.68675714003945,36.301576507768814,6.77736516312381,93.50652524668696,3825.8759347915034,3042.2806092131195,4907.708694052741
2025-01-06,12847.0,12921.597321655125,12350.45776592086,13503.711033937689,48.55674559151574,2.965313719669098,123.821740245598,168.57269031403308,32.034699059119475,455.62640980621745,21.16475044339636,4.859085173957629,55.18904294600225,3228.4767864321,2490.3887952906075,4255.75053446725
2025-01-13,13854.0,13485.132008581937,12903.72781689617,14061.88096785475,54.741483198818536,3.3362613259661873,136.05809313172776,184.8179841014176,34.48996750110175,486.97422921356343,19.35990945663517,8.552732988352794,36.33407208569191,3771.4689404397004,2991.2770889468957,4844.463966453506
2025-01-20,14117.0,13342.650269316975,12755.153969709178,13929.466119137378,56.96636335577458,3.4768271638735904,140.50961354709693,202.3948907729555,40.08030053724792,512.5487360271981,18.807014877898705,9.171641177790075,38.248308181830204,3612.2906646148767,2838.0288832919605,4684.605991879971
2025-01-27,13607.0,13645.637493795066,13060.090387687258,14250.165726482863,57.28241034913978,3.5057599982768632,141.55219984285154,206.29822563583508,39.32223950135789,520.4373169462968,15.369951116017493,7.629848312230252,28.975623347015908,3910.615373917973,3123.4629136269964,4994.249854460119
2025-02-03,13230.0,13583.361184779076,12988.640216711654,14183.946692284653,25.07941517125191,0.6511900609033584,93.09818299272162,165.4325118275443,10.162860365769774,503.0996415692454,228.37298405008252,137.47774628921155,329.5103226437671,3701.652686903473,2919.743296235968,4776.929901591276
2025-02-10,13155.0,13194.438362695017,12622.135622000873,13783.366944289546,12.251917968173004,0.17405954866817017,60.739258331031685,126.66789706252007,4.450486666731893,464.57999422625585,272.1961013826533,181.6763059373432,362.7672557708383,3322.5738190824127,2574.4394280398856,4362.301827167298
2025-02-17,14020.0,13285.619816915681,12697.45742007726,13880.228840910782,7.04175207605457,0.10200668897220438,41.89035403860303,91.75958632126829,1.7598684996051892,398.74589683760325,294.0752556999451,197.61200969856608,388.4592081056286,3437.495484597535,2679.606420197761,4489.528646577574
2025-02-24,13181.0,13525.948825289239,12921.43978645608,14121.374379734289,3.888512314886762,0.018796682578075683,27.39531863014861,63.69432667388441,0.25171560024175527,320.8519322489719,319.4160788295187,212.76125094816305,432.31493275907013,3672.9082729990414,2897.7204295463443,4744.452724115252
2025-03-03,15366.0,14949.478996697593,14324.557748775342,15563.175557112148,3.0788526385036628,0.0768469948894806,17.450629815405573,174.0132262141204,32.813848213498616,475.97505526703463,239.9385468217625,129.51438888269638,340.7410021049128,5065.018555856214,4354.880237892203,6035.5532625605465
2025-03-10,15353.0,14899.159769847784,14293.441915830104,15516.495311238543,3.3312371753363155,0.14259031671761152,12.87208661147833,188.81325584494627,35.219840103732025,499.91831535379526,157.7710905931631,57.97147824901844,263.50071247653443,5087.863228734627,4364.475481439017,6059.298386196063
2025-03-17,13880.0,14017.233170699214,13420.622125414162,14607.695567834555,3.4345447050615534,0.16861835861015387,11.623666364046555,200.1838166562994,38.60153316475051,513.4488754690781,101.3655213863225,28.337860653535124,198.70106510941727,4245.950454066093,3435.317104341603,5340.8023662913465
2025-03-24,14743.0,14516.076224578464,13931.428135704748,15103.408140792646,3.366345324273711,0.1719990572547884,10.958253193675379,202.85080841394714,37.97934355909667,517.2331619944063,70.88932171038334,20.81496277916981,149.80339395868594,4771.133135393249,4013.9569427926117,5800.322444457678
2025-03-31,14521.0,13950.26830338653,13363.072105011786,14536.630977986351,2.510610886720942,0.12581619970583774,8.385099689213835,208.23108660618874,39.83592529497875,523.993880786447,40.87762422532615,9.983927242825906,95.88617016039511,4225.850470840253,3424.070982292075,5312.940973836086
2025-04-07,14061.0,14117.564927284782,13523.418347215857,14706.490430446,44.47004700283543,2.6843614005505168,114.7386830596666,163.8817745551692,7.160199887543012,506.87903322637715,30.450053112325993,10.697821865480572,63.99464097386654,4404.448728808641,3617.8461498414167,5475.162353187902
2025-04-14,14697.0,14773.678658795085,14168.139485020925,15367.745457998122,50.11554723216653,3.0160978226336517,127.51988199934735,128.06411808646314,5.078090869578838,473.1734608142838,24.87298245581972,10.958906093930075,45.41027934638702,5089.564252687725,4377.337359103525,6055.58560648928
2025-04-21,14367.0,14604.282986396332,14016.84069455053,15192.768504917089,56.163768413805464,3.443441801452985,138.63034494981633,92.2033609452203,1.306493303732614,410.27944893730324,14.512642830390124,7.086284272182122,26.174966237267697,4960.428908896756,4214.526932937192,5960.641284655556
2025-04-28,13564.0,13919.990578810663,13331.882719536332,14517.475972811077,56.665206240062396,3.4792596258876043,140.35878266650846,62.43554333942474,0.8048723678545051,311.7419686315414,17.476728662774267,8.73138376985417,32.914618085858166,4308.441275102879,3502.9718498494217,5396.651773817407
2025-05-05,14401.0,14593.713799730269,13998.358204375143,15196.317811884732,23.31160174132761,0.4295544331465377,89.78195117111927,170.7629019726563,31.94691088931199,471.5903053990687,221.7451696157596,131.9087547351791,324.714995268104,4694.113957945924,3929.211118734902,5732.145113156797
2025-05-12,13794.0,14123.99877614191,13533.825830058497,14716.322412244786,10.81915968644059,0.06792883645900104,57.02316577657128,198.50656033964853,39.61154947874585,507.5906284250487,270.27192920170125,180.25516610878458,361.1107255575218,4155.52223908791,3353.6081511544485,5243.100751524361
2025-05-19,14987.0,14944.634604366312,14349.344711707672,15539.145842091379,7.8340964268482765,0.19461572975438612,40.60220329452059,209.2355545084132,41.99171387194398,520.107260906647,305.9434632018691,205.9535675630158,406.76521238381554,4945.1235277604455,4210.347591941543,5942.727160178039
2025-05-26,14343.0,14544.858481759618,13968.756342029696,15135.21754407375,5.478385789982469,0.1500102532824211,28.679849006666256,210.5546228418106,40.75337519665397,524.2167168166429,307.4178605511833,205.2882577470376,413.1352965776126,4539.457847753086,3757.205973899808,5604.241634032826
2025-06-02,14579.0,14500.319378289987,13902.30802516397,15097.841876146907,3.4189475565478484,0.08936822261407898,18.043480136501536,167.2721122356632,7.635872317143901,508.87718106947943,228.02969300764912,118.91996408347997,328.4059059149237,4611.4623918003035,3835.3618668238664,5660.840660420766
2025-06-09,13388.0,13846.9791490563,13264.899509115605,14436.250419342063,1.6993966186047809,0.025812015354737802,10.330914558882508,125.0237477875138,1.9633099346182243,469.98177153843784,150.56233293977934,55.6329483573539,253.66125831366685,4075.1804181094,3271.6585537798715,5162.9341111260965
2025-06-16,14448.0,14371.8004396656,13780.419544301096,14957.158005610556,2.8225882789753536,0.14086645687345165,9.720623457149047,93.82633179220171,2.294404790575593,409.1148254111149,95.22067324490612,25.805418321040406,189.41006699945112,4690.886453438867,3928.63347116955,5726.81048543023
2025-06-23,14506.0,14336.291167325546,13754.81393269544,14911.77789701935,2.7579672429758086,0.1424238240983398,8.990977779606814,69.42322703511564,1.6173036492148238,339.19702191178857,64.16076631319619,17.209868267528243,140.9145513556649,4706.725046969268,3937.6683579455644,5746.548067137568
2025-06-30,13703.0,14409.031586267516,13818.002791497822,15007.81201708339,1.4722674011683108,0.06475422758376416,5.177162515761989,54.77653619281602,2.853588471901071,260.327677615071,43.95384822012672,13.998977444867075,95.26444421524906,4816.4557260761285,4057.59907670505,5839.500040836372
2025-07-07,13612.0,13479.604406886583,12864.122576469921,14087.552351431652,2.6567588919602074,0.13772544673248974,8.5661383509336,174.55540473290893,33.73622092801422,468.3440799562278,30.907472686364077,11.40075935107462,62.85850215169485,3783.213755635122,2984.2514635651696,4875.401184642963
2025-07-14,13784.0,13317.743009590056,12722.762502614058,13913.984911335021,2.5263716903125233,0.12871193492213845,8.286153421635689,196.57592721441054,38.68181631173328,502.98776538108154,21.228655325742857,9.287538475438225,38.574417439151084,3602.736210260055,2827.8330494232405,4668.962181133188
2025-07-21,12239.0,12550.071422132656,11964.069467578753,13136.507760966724,1.1582815060053775,0.04558466125319944,4.301379320282391,207.5434214482064,41.44828758641628,517.1132881692938,19.22298624683374,9.602668185068337,36.339341996978206,2829.224660659671,2145.2359562897877,3789.6838242538124
2025-07-28,13894.0,13231.95876704237,12637.787313412216,13818.295772974978,2.515277014581614,0.1313298449897683,8.114241461264612,206.1677662845902,38.5640185941581,522.058496284152,14.060811092131704,6.75864161346747,24.93434745205351,3514.4555724479405,2754.577586321924,4560.691223954791
2025-08-04,13232.0,13017.136579176436,12436.65171385295,13608.280980648982,1.1330423560013811,0.04542365741666283,4.150611090203664,164.86621944395736,9.379278096893518,506.1896382732296,17.41522820106499,8.689025303248007,32.81122882728394,3330.111568328747,2583.897969354924,4370.711699624735
2025-08-11,13288.0,13424.49358988704,12849.65609643809,14018.66243900842,0.4211633256783311,0.005412389905055943,2.0634905572847666,122.9843780557611,2.4047999871539547,464.6193947554347,16.516455213319574,8.1746393664189,30.577242572948716,3784.6362017353745,3002.975540554088,4858.844429042582
2025-08-18,12977.0,12995.38899931266,12388.386302937644,13589.237137027058,1.7913943026789314,0.09328973565930415,5.712978638091259,89.5516450090239,1.4400069771947874,400.3641899830468,16.261538414904443,8.044310884341911,30.08879264866589,3387.846169066333,2632.644985710829,4436.831116385798
2025-08-25,13070.0,12945.03648552837,12350.992626101463,13539.449916337242,2.4737715624344427,0.1288227804992225,8.045951959274825,63.58646027422911,0.6204357950893192,323.8925199287492,17.624661223331064,8.797079352328016,33.083905515558214,3354.947959353121,2605.4168486284907,4403.537527020591
2025-09-01,14187.0,14158.548799925442,13564.396779639319,14770.009075073574,48.46502333507779,2.945143950105222,123.8103083686903,166.3766522816345,30.21276471399995,466.9238853042728,223.43119496636066,133.32231624769963,325.92940550097364,4213.278729245961,3421.307672387612,5283.578329570992
2025-09-08,13506.0,13357.398940347839,12777.901322640977,13954.97091048796,51.218824961263955,3.0700248236601637,129.55446610476602,197.96659753841698,39.75497498482712,506.7355565640234,282.6988331012946,189.9756309258454,373.78303237999086,3318.58410779203,2563.3646637305733,4361.544009838928
2025-09-15,13681.0,13900.790338385992,13310.663021558368,14488.238551907203,53.554852522648204,3.1988922643888986,133.7962782875367,206.33646827846187,40.828212197398535,517.0457134548975,293.68572840998337,197.18057868425032,388.14138134795365,3838.204136113295,3054.2080280600494,4917.18499403341
2025-09-22,14355.0,14259.256442490767,13665.455546713349,14843.908067369572,54.658877557271076,3.3360859085422465,136.5441646599834,209.9107524249836,41.17519209537766,522.8181696445088,299.7214238242368,199.23984043794664,400.19383302564,4187.279309108644,3395.4420505310336,5266.954667830529
2025-09-29,13089.0,13489.771691905593,12896.622092695085,14080.665061863276,57.71049287353672,3.5739888212464876,142.22149742988665,215.51188132819837,43.01867831144111,528.224158804127,318.1231896526911,211.18187333833967,433.54093896642877,3391.595715790125,2629.7782291931635,4443.081708652171
2025-10-06,14041.0,14016.516828576365,13429.715385069241,14614.115933262694,25.049014373325406,0.6340482933549383,93.60091740699511,172.35291368616967,7.529286291263344,515.6582559356925,236.2451861468134,123.03890447014312,341.9950235398128,4067.071898487284,3277.3080150773408,5144.794249443978
2025-10-13,13842.0,14091.381980860733,13507.960192012988,14671.80512247988,12.476459626904417,0.18742814289656115,61.92599212818802,134.75284604309377,4.386999747911553,487.34310978924526,157.3349897867565,57.12143301722471,268.16625614139326,4270.482076594631,3479.195000205865,5352.864443739967
2025-10-20,13791.0,14022.311096780413,13444.97785531152,14590.420537223476,6.961714765281844,0.0828121178084542,42.453280437552785,106.33171601783519,4.287151397859632,440.6331652526329,99.29339180128254,25.707564961545593,201.05591052241846,4294.4254823342535,3504.1358726035824,5375.266062794918
2025-10-27,14013.0,13676.502775746942,13080.252885591204,14273.549675313945,4.0073698380326555,0.04451748214138382,26.533357545491615,80.12623561300529,3.328020284791345,367.64557384113664,63.868502132535596,17.304271976954862,138.78499773792853,4009.2566907003784,3214.075950395294,5097.287771686352
2025-11-03,14344.0,14039.882157233385,13448.137712560547,14639.284335786113,44.59237429990479,2.6689116408031173,115.16246044014642,177.30746950609498,33.55758814045213,484.03003628084997,239.88250052913818,152.60133134876514,333.92353075079507,4051.8321877534904,3257.2245307195676,5140.733737817218
2025-11-10,15014.0,14878.12234516214,14284.231358075745,15473.210018223901,54.45243791492418,3.30604573910918,135.67904794849608,190.96655363084855,35.68597769602372,502.3703758451689,282.22129407139806,189.20503141769206,372.2404637854693,4833.710589821896,4087.2188082200855,5849.75921540233
